cod_accidente,descripcion,responsabilidad
AA,d circulando por av gral paz con mucho trafico avance y auto que estaba delante mio no lo hace y lo choco en su parte trasera levemente,COMPROMETIDA
AA,d me encontra circulando por padre varvello cuando un auto me encerro para pasar para evitar colisionar con auto me tire asi vereda auto se dio a fuja en vereda habia un volquete lleno de escombros fierros desechos de un obra cual colisione lado acompanate y choque de frente con un auto fiat que estaba estacionado al lado delvolquete,COMPROMETIDA
AA,d asegurado estaba saliendo de donde estaciono estaba en un esquina en que no se podia estacionar y un tercero que venia por garcia dobla a conte y impacta en parte delantera izquierda,COMPROMETIDA
AA,d asegurado informa que se encontraba saiendo de posicion de estacionamiento cuando en ese momento vehiuclo tercero pasa y lo choca en parte delantera izquierda,COMPROMETIDA
AA,d asegurado declara que se encontraba retirando vehiculo asegurado marcha atras de su garage ubicado en calle arcos al cuando es impactado por un vehiculo tercero que circulaba por dicha calle en paragolpe trasero no hubo lesionados,COMPROMETIDA
AA,d circulaba a menos de km h por av edison en sentido oeste a pocos metros de iniciar cuadra auto de adelante ford focus patente eec quien circulaba en mismo sentido coloco luz de giro hacia derecha y de golpe freno para ingresar a un estacionamiento sin colocar baliza al toparme con esta maniobra frene y toque punta de su paragolpe trasero lado izquierdo con punta de mi paragolpe delantero lado derecho,COMPROMETIDA
AA,d circulaba por calle ituzaingo hacia calle italia cuando estoy cruzando interseccion con esta ultima calle un vehiculo que venia por mi izquierda no respeta prioridad de paso invade mi carril de marcha y ocasiona siniestro cabe aclarar que conductor del vehiculo tercero se negaba a darme datos del seguro por lo cual llame al y policia concurrio al lugar obligando a que este conductor a que me entregue informacion de documentacion del auto,CONCURRENTE
AA,d hijo de asegurado se encontraba circulando por un calle interna del barrio privado camino real vehiculo asegurado se encontraba estacionado fuera del domicilio de un conocido del conductor al realizar marcha atras para maniobrar y comenzar marcha se produce impacto del sector trasero izquierdo del vehiculo asegurado contra sector delantero derecho de un vehiculo tercero que se encontraba alli estacionado sin pasajeros no hubo intervencion policial ni ambulancia,COMPROMETIDA
AA,d en cruce de ruta y acceso norte ramal pilar me encuentro girando un pequena rotonda cuando un vehiculo desde mi lado derecho ingresa a alta velocidad a rotonda y yo volanteo hacia izquierda pensando que me va embestir en esa maniobra no percibo al vehiculo que estaba pasandome por izquierda y resulta un toque con extremo izquierdo de mi paragolpes delantero en su puerta trasera derecha por lo cual se produce un marca con pequeno hundimiento de panel de puerta trasera derecha y un pequeno roce y marca en mi paragolpes delantero y guardabarros delantero izquierdo de mi unidad,COMPROMETIDA
AA,d yo choque con mi vehiculo al tercero siniestro se origino retrocediendo para salir de posicion de estacionamiento mi auto no tiene danios porque rueda de auxilio trasera que lleva modelo en baul amortiguo misma fue que aboyo auto del tercero frente no hubo lesionados porque no habia nadie dentro del vehiculo,COMPROMETIDA
AA,d venia llegando a esquina veo que no viene nadie y empiezo a cruzar en ese momento aparece tercero y lo choco en puerta del izq,DISCUTIDA
AA,d circulaba por gaspar campos cuando un tercero frena bruscamente por trafico y lo embisto de atras,COMPROMETIDA
AA,d estaba saliendo de un estacionamiento donde hay bici senda sobre dicha mano y miro primero para mi derecha para ver si venia algun vehiculo y luego para izquierda por si venia alguien por bici senda cuando salgo choco a un un taxi que venia por m t de alvear y que no habia visto vendria a un velocidad que no me permitio verlo en primera instancia en puerta trasera del lado del conductor dado que frene de golpe un auto que venia detras mio saliendo tambien del garage me raspo un poco paragolpes trasero,COMPROMETIDA
AA,d asegurado indica que mientras circulaba por ruta mencionada por carril derecho sobre mismo aparece un colectivo plaza interno parado sin balizas asegurado intenta esquivarlo maniobrando hacia carril izquierdo pero no logro hacerlo con exito e impacto con parte delantera del lado derecho contra parte trasera del lado izquierdo del micro hubo presencia policial micro estaba lleno de pasajeros pero ninguno de ellos fue lesionado solo asegurado y su acompanante,COMPROMETIDA
AA,d me dirigia por calle colombres que es angosta y doble mano y al venir autos de mano contraria me veo obligada a hacer un maniobra para dar lugar y podamos pasar pero es ahi donde me acerco sin querer al auto estacionado del lado derecho chocandolo al querer salir no me queda otra opcion que daniar lateral de mi auto con auto chocado auto estacionado es un ford focus style nafta patente jxd,COMPROMETIDA
AA,d saliendo marcha atras de un predio de mi propiedad colisiono con un fiat uno estacionado en mano de enfrente cual no observe,COMPROMETIDA
AA,d circulaba por calle callao vehiculo joh que circulaba delante frena de imprevisto ocasionando un choque en cadena no pudiendo evitar impacto con vehiculo mab que circulaba detras del tercero,COMPROMETIDA
AA,d madre del asegurado circulaba por calle indicada al llegar a interseccion con av monte verde donde no hay semaforos vehiculo asegurado maniobra para doblar de lado izquierdo y cuando se incorporaba al transito un vehiculo tercero impacta en parte derecha delantera madre del asegurado fue a clinica ima adrogue ya que impacto le provoco dolores cervicales policia intervino para que tercero brinde datos del vehiculo,COMPROMETIDA
AA,d hermano del asegurado indica que circulaba por calle mencionada al llegar a interseccion comienza cruce cuando un tercero lo impacta con parte delantera contra parte delantera derecha del auto asegurado a causa de este impacto auto asegurado termina desplazandose y subiendose a ochaba de esquina hubo presencia de ambulancia y policial,CONCURRENTE
AA,d al estacionar y dar marcha atras toque automovil etios con relacion a mi vehiculo no tiene ningun danio por eso tengo dudas que etios tuviera algun problema segun titular al cual le di datos para evitar un discusion,COMPROMETIDA
AA,d estaba estacionado junto a vereda cundo salgo y avanzo miro por espejo retrovisor al trafico y clio mencionado detiene su marcha para dar paso a otro auto y colisiono sin provocar danios en ninguno de dos autos,COMPROMETIDA
AA,d al ponerse en verde semaforo me encuentro a distancia de metros aproximadamente del auto que se encuentra adelante poniendome en marcha en ese momento no me percato que auto delante mio no se mueve y choco parte posterior del mismo rompiendo paragolpes y doblando aboyando tapa del baul del mismo,COMPROMETIDA
AA,d yendo a km h me distraje buscando algo y auto se me fue para costado y choque al audi estacionado con cola para afuera de casa de calle yacare lo golpie en farol derecho de atras,COMPROMETIDA
AA,d asegurado informa que circulaba por calle pampa cuando impacta a un vehiculo tercero que frena delante de ella en parte trasera,COMPROMETIDA
AA,d circulaba por av rolon en direccien hacia av marquez y al ingresar a rotonda roce lado trasero derecho de un vehiculo que circulaba por rotonda,COMPROMETIDA
AA,d saliendo de rotonda de llavallol vehiculo renault stepwey freno de golpe trate de esquivarlo y lo toque con guardabarros delantero izquierdo,COMPROMETIDA
AA,d asegurado se encontraba circulando por calle peron detras de un vehiculo tercero que reduce su velocidad a causa de un vehiculo de auxilio mecanico que angostaba calle y asegurado no pudo frenar e impacta a dicho vehiculo en parte trasera con parte delantera del vehiculo asegurado a su vez a causa del impacto tercero impacta a otro vehiculo que circulaba por delante intervino policia,COMPROMETIDA
AA,d circulando por av villegas siento ruido del lado derecho y veo un auto rojo muy cerca del camion al bajar veo que le falta espejo retrovisor izquierdo le doy mis datos por dudas y continuo recorrido er,COMPROMETIDA
AA,d volviendo para mi casa con mi perra esta se bajo del asiento de atras queriendose pasar hacia adelante me distraigo y cuando miro adelante veo un goma que estaba puesta adelante de un gomeria freno en ultimo segundo y choco contra llanta que estaba debajo de goma misma pega en parte trasera contra un peugeot que estaba estacionado adelante,COMPROMETIDA
AA,d avanzo cuando semaforo se coloca en verde auto de adelante se frena de golpe aprieto freno instantaneamente pero ya estaba muy proximo ya que estabamos avanzando y lo impacto,COMPROMETIDA
AA,d al estacionar en cochera choque a un tercero que se encontraba estacionado alli,COMPROMETIDA
AA,d de yanina jakob mailto yanina jakob com none enviado el lunes de agosto de para ingresos rnoelia ferrario asunto derivacion buenos dias les paso derivaciones de hoy saludos yanina jakob analista rmotor direccion de claims cerrito ciudad de buenos aires cp tel none int grupo zurich yanina jakob com mailto patricia pacheco com none http www zurich com ar none resumen del caso d responsabilidad mecanica fecha de contacto con tercero terceros involucrados descripcien del tercero fecha de peritacion de danios materiales danios materiales cotizados titulo cedula verde firmado danios materiales reclamados datos vehiculo tercero denuncia de siniestro tercero registro de conducir del tercero certificado de cobertura del tercero copia de carta de franquicia tercero declaracion jurada de no seguro tercero reclamo abogado tercero causales de exclusien pautas de fraude check list fraude cesvi sofia suspensien de plazos resultado de gestion d movimiento diario,COMPROMETIDA
AA,d estacionando en forma correcta di marcha a atras y con mi paragolpes toque paragolpes de un tercero,COMPROMETIDA
AA,d me encontra circulando por carril derecho de avenida tomas espora sentido desde adrogue hacia burzaco fila de izquierda se encontraba parada cuando estoy pasando un vehiculo de fila de izquierda se cruza a mi carril impactandome en lateral izquierdo,COMPROMETIDA
AA,d asegurado indica que mientras circulaba por calle mencionada al llegar a interseccion su vision se obstaculiza con otra camioneta hacia su derecha y al cruzar impacta con otro vehiculo que circulaba por calle de febrero hacia rolon impacta parte delantera del vehiculo tercero con lateral derecho del vehiculo asegurado,COMPROMETIDA
AA,d estando parada en san martin para doblar a derecha y tomar de tradicion auto que estaba adelante avanza y cuando avanzo tambien frena de golpe y lo embisto,COMPROMETIDA
AA,d vehiculo asegurado circulaba por av indicada al llegar a interseccion con calle gutierrez dobla hacia derecha y roza con su lateral derecho a un vehiculo tercero que se encontraba estacionado en dicha sin lesiones,COMPROMETIDA
AA,d cuando ingresaba en estacionamiento del edificio donde vivo al maniobrar para colocar mi auto en mi cochera roce auto estacionado en cochera vecina produciendole un rayon en paragolpes delantero,COMPROMETIDA
