cod_accidente,descripcion,responsabilidad
am,dia fecha venia circulando por calle supisiche sentido avenida mitre llegar bocacalle con mara campos intento pasar vehculo estaba con balizas mano izquierda segunda fila abrirme mi derecha no veo moto cual circulaba por mara campos cual doblaba hacia supisiche envisto con mi delantera parte derecha ampliacionel dia hs aproximadamente venia circulando por calle supisiche sentido mitre llegar bocacalle maria campos intento pasar vehiculo estaba mano izquierda doble fila con balizas supisiche por cual mirando mi retrovisor derecha abro mirar frente nuevamente encuentro calle maria campos encontraba doblando motocicleta marca honda pcx color negra con solo ocupante cual llama varela andres siendo titular misma con seguro compania rivadavenida numero poliza telefono por tanto no tener distancia trato esquivarlo colisiona con punta mi delantera parte delantera derecha esta persona cae junto con motocicleta cual sufre varios danos no observe danos fisicos persona gravenida si colisiona tipicos mi parte delantera no intervino ningun tipo atencion medica lugar por esta persona retiro por sus propios medios cuanto intervencion policial solo nos tomo ambulancia datos movil pero haber solo danos materiales retiraron tampoco hizo control alcoholemiafs,COMPROMETIDA
am,vehiculo asegurado circulaba por calle maquinista carregal colisiona su parte delantera contra moto circulaba por calle ing guillermo marconi unico ocupante moto no tenia casco cayo piso presentaba lesiones varias retiro por propios medios hubo intervencion policial solo para tomar datos,COMPROMETIDA
am,asegurado circulando besares interseccion con paso colisiona su extremo delantera derecha moto circulando por ultima cae piso incorpora por sus medios indicaba dolencia pie sin policia ni ambulancia retira por sus medios asegurado formalizo denuncia morn con fecha asegurado manifiesta colisiona con delantera delantera tercero circulaba desde derecha tercero retira por sus propios medios no participo policia ni ambulancia nos pasara mas datos tercero para poder contactarlo,COMPROMETIDA
am,asegurado maniobrando para doblar izquierda hacia calle italia por camion mal estacionado misma pierde visibilidael asegurado tercero colisiona con parte delantera parte delantera derecha tercero solo ocupante con casco cae piso lesiones brazo pierna intervencion policia pero retiraron por mucho trabajo cancelan ambulancia tercero fue con jefe medico asegurado menciona tercero no tiene seguro ni registro,COMPROMETIDA
am,asegurado circulando ruta detiene porque incendiaba vehiculo delantera abre parte izquierda para asistir incendio es colisiona parte por tercero circulaba moto con ocupante sin casco cae pavenida levanta por sus propios medios asiste policia no asiste ambulancia pero asegurado lleva hospitalsin desplazamientos,COMPROMETIDA
am,circulando por malabia llegar bocacalle avenida moto por calle arquimedes desde mi mano derecha colisiona mi frente personas misma dos mayores con cazco dos menores sin caen suelo intervieme policia ambulancia donde son llevados hospital trauma,COMPROMETIDA
am,vehiculo aseegurado circulando por calle graham bell doblar hacia bucetich es colisiona por moto circulando por graham bell mano contraria con parte derecha asegurado policia lugar ambulancia derecha hptal moreno colisiona pierna derecha ampliacioneran dia viernes yo guarino lorena conducia mi auto megane coupe venia por calle grahambulancia doble carril sin semaforo poniendo luz giro metros antes esquina estoy esquina ya empesando doblar moto color azul venia frente unos metros distancia mi vuelvo mirar chico esquiva loma burro acelera colisiona con parte trasera derecha mi auto mi auto megane coupe viajaban mi acompanante yo conducia osea dos personas moto colisiona con migo solo iva persona comisaria intervino fue comisaria moreno octavenida catonas no tengo numero causa penal lesiones tengo conocimiento son sufrio mi acompanante fuerte dolor servical hombro derecha costilla debido colisiona moto sufrio fuerte colisiona pierna derecha datos tercero nombre arnaldo ignacio ruisdni cel fs,COMPROMETIDA
am,asegurado circulando por camino rivera hacia merlo moto circulaba mismo sentido sobrepasa colisiona con espejo retrovisor externo izquierda conductor moto llevaba casco no cae piso retira por sus propios medios asegurado frena repentinamente vehiculo venia trasera colsiona con su frente parte trasera sin desplazamiento ni lesionados no intervino ni policia ni ambulancia,COMPROMETIDA
am,vehiculo asegurado circulaba por vito savenida izquierda moto proveniente salcedo venia sentido contrariocon frenteel motociclista caellevaba cascointerviene policia ambulancia siendo trasladada hosp sanjonanicon lesiones cervical hombrote asegurado,COMPROMETIDA
am,lugar ocurrencia autopista julio sentido caba circulando por autopista altura constitucin tiro banquina soy colisiona por moto venia alta velocidadanandome mi parte trasera derecha con colisiona desplace e colisiona mi parte delantera derecha moto iban dos personas no recuerdo si usaban casco no cayeron piso sin intervencion ambulancia ni policia asisti conductor llevandolo hospital te,COMPROMETIDA
am,vehiculo asegurado circulaba por avenida corrientes es colisiona su parte delantera izquierda por moto maniobra para cambulancia carril misma moto tenia dos ocupantes ambulancia tenian casco no cayeron piso no presentaban lesiones visibles retiraron por porpios medios no hubo intervencion medica ni policial,CONCURRENTE
am,circulando moto venia por trasera desde mi derecha realiza maniobra coloca por delantera mi vehiculo seguido frena yotambulancia intento frenar pero no llego hacerlo por completo colisiona con mi parte su parte trasel conductor unico ocupante cae pisoel asegurado aca detiene su marcha unos pocos mts delantera ofrecer asistenciael ro levanto por sus propios medios espero para intercambulancia datos con asegurado aca interseccion con calle einsteinluego esto acerca fliaramigo ro quedando con asegurado aca para tomar datosel conductor retira no sabe mediono hubo intervencion policia ni same datos tercero gonzalez gaston morales honda c titan aszp atm,COMPROMETIDA
am,circulaba por avenida corrientes estar girando hacia pasteur colisiona con moto circulaba por avenida corrientes mi izquierda unico ocupante ela moto cae piso presentaba escoriaciones brazo pierna interviene same policia asisten lugar tercero no quiere ser trasladado labra acta asegurado tercero retiran lugar sin secuestro vhs,COMPROMETIDA
am,circulaba por avenida lincoln gira hacia derecha para gabriela mistral colisiona su parte delantera derecha contra moto circulaba por avenida lincoln contra cordon conductor moto cae piso tenia casco indico tener dolor pierna trasladado por ambulancia same hasta hospital zubizarreta interviene comisaria b sin desplazamientos,COMPROMETIDA
am,circulaba por herrera doblar izquierda para tomar suarez motociclista colisiona parte delantera izquierda no cayo no intervino policia ni ambulancia intercambulancia datos nos fuimos,COMPROMETIDA
am,circulando por republica cruza moto venia por rivadavenida colisiona parte izquierda conductor moto iva solo cae hubo intervencion policial ambulancia sin desplazamientos,COMPROMETIDA
am,circulando por cuelli doblar calle bonifacini caseros doy cuenta era contramano volanteo para retomar calle cuelli produce colisiona con mi parte derecha moto circulaba por calle cuelli moto iba sola persona tenia casco colocado cae piso no interviene policia ni ambulancia retiro por sus propios medios,COMPROMETIDA
am,circulando calle jmarmolal girar izquierda para tomar avenida mitre direccion caba produce colisiona delantera delantera derecha opticacapot con tercero moto circulaba avenida mitre contramano sentido contrario mio ocupante con casco cae piso interviene policia retira por sus propios medios tenia raspon codo espalda pierna nada mas visible no quizo ambulancia cel danos estacionamientoparte trasera izquierda,COMPROMETIDA
am,vehiculo asegurado circulaba por calle dr j c salaberry es colisiona su parte delantera derecha con parte delantera moto circulaba por calle moto tenia dos ocupantes ambulancia tenian casco cayeron piso presentaban lesiones varias retirarion por propios medios no hubo intervencion medica ni policial,CONCURRENTE
am,asegurado por avenida va doblar calle por izquierda moto quiere adelantera produce colisiona con rueda delantera izquierda ocupantes moto sin casco sin seguro caen piso dos intervino policia ambulancia te d,COMPROMETIDA
am,asegurado circulaba por avenida caseros moto colisiona parte izquierda no intervino policia ni ambulancia ampliacionel dia novicolisiona am encontraba avenida caseros detenido estaba esperando poder circular encontraba colectivo mi mano derecha detenido tambulancia por semaforo ese momento estaba rojo yo miro por retrovisor no veo ningun tipo vehiculo circulando giro apenas metro o menos hacia derecha aun estando detenido colectivo derecha llega sr con moto toda velocidapasando colectivo por mano derecha cochando auto por parte izquierda cubierta trato frenar pero con velocidaque iba no logro ocasionando dano sin caerse enseguida baja estaciona mas adelantefs,COMPROMETIDA
am,vehiculo asegurado circulando por griveo desplazarse levemente izquierda para pasar lomo burro tercero moto ocupantes con casco intenta sobrepasar vehiculo asegurado por pequeno espacio quedaba izquierda pierden estabilidacayeron moto no intervino policia ni ambulancia,COMPROMETIDA
am,vehiculo asegurado circulando por avenida onzari girar calle lafuente colisiona con su parte derecha tercero moto persona con casco cae piso tercero retira por sus propios medios no interviene ni policia ni ambulancia,COMPROMETIDA
am,mecanica hecho segun version asegurado asegurado circulando por calle venezuela saliendo cooperativa maniobra para girar izquierda calle febrero es colisiona su parte delantera derecha parte delantera derecha por moto circulaba ultima mencionada moto circulaba persona con casco no cae calzada no intervino policia ni ambulancia sin desplazamientos tercero retira por sus propios medios,COMPROMETIDA
am,circulando por arana tercero venia por arenales frena colisiona ai pasa suelta colisiona colisiona parte derecha con su frente ocupante con casco cae piso no intervino ambulancia ni policia,CONCURRENTE
am,vehiculo asegurado circulaba por avenida rivadavenida llegar pallares con luz giro maniobra su izquierda para luego tomar pallares fue colisiona su parte trasera izquierda por frente moto venia trasera moto viajaban dos personas conductor masculino acompanante femenino ambulancia mantienen arriba moto no perdieron estabilidaintercambulancia algunos datos retiraron lugar sin casco ambos,COMPROMETIDA
